-_|film|film_distributor|films_distributed.|film|film_film_distributor_relationship|film-|film|film_distributor|films_distributed.|film|film_film_distributor_relationship|film-|film|film|production_companies-	6.86480537441263
-_|film|actor|film.|film|performance|film-|film|actor|film.|film|performance|film-|film|film|production_companies-	1.8280328575620983
-_|film|film|prequel-|film|film|production_companies-	1.8025046523314696
-|film|film|music-_|film|film|music-|film|film|production_companies-	1.5994792940960443
-|film|film|prequel-|film|film|production_companies-	1.5926828933238675
-|film|film|genre-_|film|film|genre-|film|film|production_companies-	0.7031044127626993
-|film|film|personal_appearances.|film|personal_film_appearance|person-_|film|film|personal_appearances.|film|personal_film_appearance|person-|film|film|production_companies-	0.2417914125736993
-|film|film|runtime.|film|film_cut|film_release_region-_|film|film|runtime.|film|film_cut|film_release_region-|film|film|production_companies-	0.01261590193465532
-_|film|actor|film.|film|performance|film-|film|actor|film.|film|performance|film-|film|film|release_date_s.|film|film_regional_release_date|film_release_distribution_medium-_|film|film|release_date_s.|film|film_regional_release_date|film_release_distribution_medium-|film|film|production_companies-	0.0032438425251748934
-|film|film|release_date_s.|film|film_regional_release_date|film_release_distribution_medium-_|film|film|release_date_s.|film|film_regional_release_date|film_release_distribution_medium-|film|film|production_companies-	0.0
-|film|film|other_crew.|film|film_crew_gig|film_crew_role-_|film|film|other_crew.|film|film_crew_gig|film_crew_role-|film|film|production_companies-	-0.027390437229332574
-|film|film|language-_|film|film|language-|film|film|production_companies-	-0.04293246025064063
-|film|film|featured_film_locations-_|film|film|featured_film_locations-|film|film|production_companies-	-0.12192049427906203
