object:water.n.06	affordance:cooking.n.01	-0.16914744594164258	*
object:water.n.06	affordance:boiling.n.02	-0.16914744594164258	*
object:water.n.06	affordance:cleaning.n.01	-0.16914744594164258	*
object:water.n.06	affordance:washing.n.01	-0.16914744594164258	*
object:water.n.06	affordance:drinking.n.01	-0.16914744594164258	*
object:water.n.06	affordance:heating.n.01	-0.16914744594164258	
object:water.n.06	affordance:cutting.n.03	-2.4321828178995015	

object:plate.n.04	affordance:cooking.n.01	0.4317249425651231	
object:plate.n.04	affordance:toasting.n.01	-0.2547788017381333	

object:potato.n.01	affordance:washing.n.01	-0.16914744594164258	

object:drinking_glass.n.01	affordance:drinking.n.01	0.233425700558239	*
object:drinking_glass.n.01	affordance:mixing.n.01	-1.8313104293927376	

object:bag.n.01	affordance:drinking.n.01	0.4317249425651231	

object:can.n.01	affordance:cooking.n.01	0.4317249425651231	

object:fork.n.01	affordance:mixing.n.01	0.4317249425651231	*
object:fork.n.01	affordance:eating.n.01	0.4317249425651231	*
object:fork.n.01	affordance:peeling.n.01	0.4317249425651231	

object:lid.n.02	affordance:washing.n.01	0.4317249425651231	

object:cabinet.n.01	affordance:cleaning.n.01	-1.4638637414442124	

object:tomato.n.01	affordance:heating.n.01	-0.16914744594164258	

object:sink.n.01	affordance:baking.n.02	0.4317249425651231	

object:scrub_brush.n.01	affordance:storage.n.01	0.4317249425651231	

object:dish.n.01	affordance:baking.n.02	0.4317249425651231	
object:dish.n.01	affordance:roasting.n.01	-0.2547788017381333	
object:dish.n.01	affordance:frying.n.01	-0.2547788017381333	

object:rolling_pin.n.01	affordance:storage.n.01	0.4317249425651231	

object:alarm_clock.n.01	affordance:baking.n.02	1.2622415362668882	*

object:kitchen_stove.n.01	affordance:cooking.n.01	0.7991716305136491	*
object:kitchen_stove.n.01	affordance:frying.n.01	0.7991716305136491	*
object:kitchen_stove.n.01	affordance:roasting.n.01	0.7991716305136491	*
object:kitchen_stove.n.01	affordance:baking.n.02	0.7991716305136491	*
object:kitchen_stove.n.01	affordance:boiling.n.02	0.7991716305136491	*
object:kitchen_stove.n.01	affordance:burning.n.01	0.7991716305136491	*
object:kitchen_stove.n.01	affordance:heating.n.01	0.7991716305136491	*

object:container.n.01	affordance:baking.n.02	0.4317249425651231	*
object:container.n.01	affordance:mixing.n.01	0.4317249425651231	*
object:container.n.01	affordance:measurement.n.01	0.4317249425651231	*
object:container.n.01	affordance:storage.n.01	0.4317249425651231	*
object:container.n.01	affordance:eating.n.01	0.4317249425651231	
object:container.n.01	affordance:washing.n.01	-1.8313104293927376	*

object:cutting_board.n.01	affordance:cleaning.n.01	-1.8313104293927376	

object:teapot.n.01	affordance:cleaning.n.01	0.4317249425651231	

object:knob.n.02	affordance:frying.n.01	1.2622415362668882	

object:aluminum_foil.n.01	affordance:roasting.n.01	3.6881000458637363	*
object:aluminum_foil.n.01	affordance:cooking.n.01	0.4317249425651231	*
object:aluminum_foil.n.01	affordance:baking.n.02	0.4317249425651231	*
object:aluminum_foil.n.01	affordance:supporting.n.01	0.4317249425651231	*
object:aluminum_foil.n.01	affordance:storage.n.01	0.4317249425651231	*
object:aluminum_foil.n.01	affordance:drinking.n.01	0.4317249425651231	

object:egg.n.02	affordance:slicing.n.02	-0.16914744594164258	

object:knife.n.01	affordance:cutting.n.03	0.4317249425651231	*
object:knife.n.01	affordance:slicing.n.02	0.4317249425651231	*
object:knife.n.01	affordance:peeling.n.01	0.4317249425651231	*
object:knife.n.01	affordance:eating.n.01	0.4317249425651231	*
object:knife.n.01	affordance:measurement.n.01	0.4317249425651231	
object:knife.n.01	affordance:heating.n.01	0.4317249425651231	
object:knife.n.01	affordance:cooking.n.01	0.4317249425651231	

object:cup.n.01	affordance:boiling.n.02	0.4317249425651231	

